variation,input_group,family,mode,feature,predicted_effect_feature_corr,baseline_feature_corr,feature_corr_shift_vs_matched_baseline,wave
both_refined_reasoning,both,refined,reasoning,CONFIG_showPunishmentId,-0.15102781441916183,-0.06755556494112071,-0.08347224947804112,validation
both_refined_reasoning,both,refined,reasoning,CONFIG_punishmentCost,-0.24892560515104672,-0.1918686528598203,-0.057056952291226426,validation
both_refined_reasoning,both,refined,reasoning,CONFIG_punishmentTech,-0.025887766573055308,0.02719254210715066,-0.05308030868020597,validation
both_refined_joint,both,refined,joint,CONFIG_playerCount,0.2099250927657714,0.24117167678519302,-0.031246584019421625,validation
both_refined_joint,both,refined,joint,CONFIG_numRounds,0.011340657733438874,0.04753313604164467,-0.036192478308205794,validation
both_refined_joint,both,refined,joint,CONFIG_showNRounds,-0.30363675681244007,-0.32192390605657417,0.018287149244134104,validation
both_refined_joint,both,refined,joint,CONFIG_MPCR,0.1624559877907272,0.13648408880456228,0.02597189898616492,validation
both_refined_joint,both,refined,joint,CONFIG_allOrNothing,-0.2595881823255371,-0.1908213777423254,-0.06876680458321169,validation
both_refined_joint,both,refined,joint,CONFIG_chat,-0.36821546677630573,-0.41440551492324385,0.04619004814693811,validation
both_refined_joint,both,refined,joint,CONFIG_defaultContribProp,0.19254542969126714,0.17086471735010983,0.021680712341157315,validation
both_refined_joint,both,refined,joint,CONFIG_rewardExists,0.28331792631340247,0.3007028677287291,-0.01738494141532665,validation
both_refined_joint,both,refined,joint,CONFIG_showOtherSummaries,-0.03749010436046153,0.02586947381652278,-0.06335957817698432,validation
both_refined_joint,both,refined,joint,CONFIG_showPunishmentId,-0.08851418188145818,-0.03592477569270107,-0.05258940618875711,validation
both_refined_joint,both,refined,joint,CONFIG_punishmentCost,-0.121391762955518,-0.10109023123622378,-0.02030153171929422,validation
both_refined_joint,both,refined,joint,CONFIG_punishmentTech,0.04467120489537131,0.07374766833092984,-0.02907646343555853,validation
both_refined_joint_reasoning,both,refined,joint_reasoning,CONFIG_playerCount,0.13812729776455396,0.1854321525238174,-0.04730485475926344,validation
both_refined_joint_reasoning,both,refined,joint_reasoning,CONFIG_numRounds,0.05364033378434789,0.003185043130063075,0.050455290654284814,validation
both_refined_joint_reasoning,both,refined,joint_reasoning,CONFIG_showNRounds,-0.3122854265813434,-0.3063655510777696,-0.005919875503573813,validation
both_refined_joint_reasoning,both,refined,joint_reasoning,CONFIG_MPCR,0.25701469224039497,0.16357142556730966,0.0934432666730853,validation
both_refined_joint_reasoning,both,refined,joint_reasoning,CONFIG_allOrNothing,-0.2557234150146195,-0.1735773124569506,-0.08214610255766888,validation
both_refined_joint_reasoning,both,refined,joint_reasoning,CONFIG_chat,-0.3736820573843771,-0.4266329570290786,0.05295089964470151,validation
both_refined_joint_reasoning,both,refined,joint_reasoning,CONFIG_defaultContribProp,0.20962328126415972,0.05245158547333746,0.15717169579082224,validation
both_refined_joint_reasoning,both,refined,joint_reasoning,CONFIG_rewardExists,0.2430821930197417,0.27141888357033594,-0.028336690550594235,validation
both_refined_joint_reasoning,both,refined,joint_reasoning,CONFIG_showOtherSummaries,-0.02402368152195566,0.11607111695861128,-0.14009479848056694,validation
both_refined_joint_reasoning,both,refined,joint_reasoning,CONFIG_showPunishmentId,-0.0767112761463468,-0.033342566828344924,-0.04336870931800188,validation
both_refined_joint_reasoning,both,refined,joint_reasoning,CONFIG_punishmentCost,-0.245306345421183,-0.09006143627198722,-0.15524490914919575,validation
both_refined_joint_reasoning,both,refined,joint_reasoning,CONFIG_punishmentTech,-0.009224446845463512,0.12574200177233305,-0.13496644861779655,validation
both_rules,both,rules,single,CONFIG_playerCount,0.07671989462307967,0.1576257110807447,-0.08090581645766502,validation
both_rules,both,rules,single,CONFIG_numRounds,0.08033698094595386,0.05371145815605968,0.026625522789894177,validation
both_rules,both,rules,single,CONFIG_showNRounds,-0.32251089523915566,-0.2980260174282772,-0.024484877810878436,validation
both_rules,both,rules,single,CONFIG_MPCR,0.1955432140291774,0.16525898747782167,0.030284226551355736,validation
both_rules,both,rules,single,CONFIG_allOrNothing,-0.15805929895832144,-0.23331444062528234,0.0752551416669609,validation
both_rules,both,rules,single,CONFIG_chat,-0.322057977665178,-0.4712066462559778,0.14914866859079978,validation
both_rules,both,rules,single,CONFIG_defaultContribProp,0.21821200159182289,0.19160902727024523,0.026602974321577655,validation
both_rules,both,rules,single,CONFIG_rewardExists,0.24320821040495647,0.31414186365643504,-0.07093365325147857,validation
both_rules,both,rules,single,CONFIG_showOtherSummaries,-0.0074425873686757476,0.05068547148938029,-0.05812805885805604,validation
both_rules,both,rules,single,CONFIG_showPunishmentId,-0.19057275537047436,-0.08306053878152236,-0.10751221658895199,validation
both_rules,both,rules,single,CONFIG_punishmentCost,-0.27990202585336726,-0.16980377118586976,-0.11009825466749751,validation
both_rules,both,rules,single,CONFIG_punishmentTech,-0.048255404215936944,0.04616568678232502,-0.09442109099826196,validation
both_rules_reasoning,both,rules,reasoning,CONFIG_playerCount,0.005801109803313144,0.15370220921934255,-0.1479010994160294,validation
both_rules_reasoning,both,rules,reasoning,CONFIG_numRounds,0.05822713768312053,0.07316830328148677,-0.014941165598366238,validation
both_rules_reasoning,both,rules,reasoning,CONFIG_showNRounds,-0.28461957863696463,-0.2589433001174376,-0.02567627851952703,validation
both_rules_reasoning,both,rules,reasoning,CONFIG_MPCR,0.20894452234151278,0.13188501076175915,0.07705951157975363,validation
both_rules_reasoning,both,rules,reasoning,CONFIG_allOrNothing,-0.16101124976582556,-0.18052803605451592,0.019516786288690358,validation
both_rules_reasoning,both,rules,reasoning,CONFIG_chat,-0.30534541641274104,-0.4860955526190372,0.18075013620629615,validation
both_rules_reasoning,both,rules,reasoning,CONFIG_defaultContribProp,0.2605945119022935,0.17180861615987078,0.08878589574242271,validation
both_rules_reasoning,both,rules,reasoning,CONFIG_rewardExists,0.2302645211415465,0.28462432079834904,-0.05435979965680254,validation
both_rules_reasoning,both,rules,reasoning,CONFIG_showOtherSummaries,-0.017168372045636586,0.11051940257373832,-0.12768777461937492,validation
both_rules_reasoning,both,rules,reasoning,CONFIG_showPunishmentId,-0.1864545660905181,-0.06755556494112071,-0.1188990011493974,validation
both_rules_reasoning,both,rules,reasoning,CONFIG_punishmentCost,-0.27634491863297916,-0.1918686528598203,-0.08447626577315887,validation
both_rules_reasoning,both,rules,reasoning,CONFIG_punishmentTech,-0.08663252803271587,0.02719254210715066,-0.11382507013986654,validation
both_rules_joint,both,rules,joint,CONFIG_playerCount,0.05466879441127813,0.24117167678519302,-0.18650288237391488,validation
both_rules_joint,both,rules,joint,CONFIG_numRounds,0.14303887728958833,0.04753313604164467,0.09550574124794367,validation
both_rules_joint,both,rules,joint,CONFIG_showNRounds,-0.32800421178936845,-0.32192390605657417,-0.006080305732794278,validation
both_rules_joint,both,rules,joint,CONFIG_MPCR,0.31535164421405615,0.13648408880456228,0.17886755540949387,validation
both_rules_joint,both,rules,joint,CONFIG_allOrNothing,-0.15593514068024547,-0.1908213777423254,0.03488623706207994,validation
both_rules_joint,both,rules,joint,CONFIG_chat,-0.29922384825990317,-0.41440551492324385,0.11518166666334068,validation
both_rules_joint,both,rules,joint,CONFIG_defaultContribProp,0.23684165441884905,0.17086471735010983,0.06597693706873922,validation
both_rules_joint,both,rules,joint,CONFIG_rewardExists,0.1384241755616591,0.3007028677287291,-0.16227869216707003,validation
both_rules_joint,both,rules,joint,CONFIG_showOtherSummaries,0.05310928631260986,0.02586947381652278,0.02723981249608708,validation
both_rules_joint,both,rules,joint,CONFIG_showPunishmentId,-0.16046857575479603,-0.03592477569270107,-0.12454380006209496,validation
both_rules_joint,both,rules,joint,CONFIG_punishmentCost,-0.3264517832475555,-0.10109023123622378,-0.22536155201133173,validation
both_rules_joint,both,rules,joint,CONFIG_punishmentTech,0.01426187967560302,0.07374766833092984,-0.05948578865532682,validation
both_rules_joint_reasoning,both,rules,joint_reasoning,CONFIG_playerCount,0.11753468160946132,0.1854321525238174,-0.06789747091435608,validation
both_rules_joint_reasoning,both,rules,joint_reasoning,CONFIG_numRounds,0.10476912146004597,0.003185043130063075,0.1015840783299829,validation
both_rules_joint_reasoning,both,rules,joint_reasoning,CONFIG_showNRounds,-0.39268803843548417,-0.3063655510777696,-0.08632248735771458,validation
both_rules_joint_reasoning,both,rules,joint_reasoning,CONFIG_MPCR,0.24226382900469862,0.16357142556730966,0.07869240343738895,validation
both_rules_joint_reasoning,both,rules,joint_reasoning,CONFIG_allOrNothing,-0.18053093641986775,-0.1735773124569506,-0.006953623962917155,validation
both_rules_joint_reasoning,both,rules,joint_reasoning,CONFIG_chat,-0.3793417098149563,-0.4266329570290786,0.04729124721412231,validation
both_rules_joint_reasoning,both,rules,joint_reasoning,CONFIG_defaultContribProp,0.21682430432063793,0.05245158547333746,0.16437271884730048,validation
both_rules_joint_reasoning,both,rules,joint_reasoning,CONFIG_rewardExists,0.21571048719349692,0.27141888357033594,-0.055708396376839026,validation
both_rules_joint_reasoning,both,rules,joint_reasoning,CONFIG_showOtherSummaries,0.07132770324271986,0.11607111695861128,-0.04474341371589141,validation
both_rules_joint_reasoning,both,rules,joint_reasoning,CONFIG_showPunishmentId,-0.19398317228249515,-0.033342566828344924,-0.1606406054541502,validation
both_rules_joint_reasoning,both,rules,joint_reasoning,CONFIG_punishmentCost,-0.3028774035039068,-0.09006143627198722,-0.2128159672319196,validation
both_rules_joint_reasoning,both,rules,joint_reasoning,CONFIG_punishmentTech,-0.041191274257643004,0.12574200177233305,-0.16693327602997604,validation
both_structured,both,structured,single,CONFIG_playerCount,0.18068444421566277,0.1576257110807447,0.023058733134918075,validation
both_structured,both,structured,single,CONFIG_numRounds,-0.012930111077761682,0.05371145815605968,-0.06664156923382136,validation
both_structured,both,structured,single,CONFIG_showNRounds,-0.373407159833637,-0.2980260174282772,-0.07538114240535976,validation
both_structured,both,structured,single,CONFIG_MPCR,0.2888473928544978,0.16525898747782167,0.12358840537667612,validation
both_structured,both,structured,single,CONFIG_allOrNothing,-0.1523857363644472,-0.23331444062528234,0.08092870426083515,validation
both_structured,both,structured,single,CONFIG_chat,-0.43393001309778073,-0.4712066462559778,0.03727663315819707,validation
both_structured,both,structured,single,CONFIG_defaultContribProp,0.21658291621044407,0.19160902727024523,0.024973888940198835,validation
both_structured,both,structured,single,CONFIG_rewardExists,0.1201350290758613,0.31414186365643504,-0.19400683458057374,validation
both_structured,both,structured,single,CONFIG_showOtherSummaries,0.08948001840661038,0.05068547148938029,0.03879454691723009,validation
both_structured,both,structured,single,CONFIG_showPunishmentId,-0.1440105259539987,-0.08306053878152236,-0.06094998717247635,validation
both_structured,both,structured,single,CONFIG_punishmentCost,-0.22208579745121346,-0.16980377118586976,-0.0522820262653437,validation
both_structured,both,structured,single,CONFIG_punishmentTech,-0.06020626063489871,0.04616568678232502,-0.10637194741722372,validation
both_structured_reasoning,both,structured,reasoning,CONFIG_playerCount,0.19833652420398704,0.15370220921934255,0.044634314984644485,validation
both_structured_reasoning,both,structured,reasoning,CONFIG_numRounds,0.038705244677491056,0.07316830328148677,-0.03446305860399571,validation
both_structured_reasoning,both,structured,reasoning,CONFIG_showNRounds,-0.33663041073549516,-0.2589433001174376,-0.07768711061805755,validation
both_structured_reasoning,both,structured,reasoning,CONFIG_MPCR,0.2487607927042111,0.13188501076175915,0.11687578194245193,validation
both_structured_reasoning,both,structured,reasoning,CONFIG_allOrNothing,-0.19172461484711906,-0.18052803605451592,-0.011196578792603135,validation
both_structured_reasoning,both,structured,reasoning,CONFIG_chat,-0.48628500340612396,-0.4860955526190372,-0.00018945078708676455,validation
both_structured_reasoning,both,structured,reasoning,CONFIG_defaultContribProp,0.20479309971128093,0.17180861615987078,0.03298448355141015,validation
both_structured_reasoning,both,structured,reasoning,CONFIG_rewardExists,0.17937467441656596,0.28462432079834904,-0.10524964638178308,validation
both_structured_reasoning,both,structured,reasoning,CONFIG_showOtherSummaries,0.0295607406276414,0.11051940257373832,-0.08095866194609692,validation
both_structured_reasoning,both,structured,reasoning,CONFIG_showPunishmentId,-0.10385123372701108,-0.06755556494112071,-0.03629566878589037,validation
both_structured_reasoning,both,structured,reasoning,CONFIG_punishmentCost,-0.25314683835112195,-0.1918686528598203,-0.06127818549130165,validation
both_structured_reasoning,both,structured,reasoning,CONFIG_punishmentTech,-0.06575775060915237,0.02719254210715066,-0.09295029271630303,validation
both_structured_joint,both,structured,joint,CONFIG_playerCount,0.16937126266920075,0.24117167678519302,-0.07180041411599228,validation
both_structured_joint,both,structured,joint,CONFIG_numRounds,0.07301739956602224,0.04753313604164467,0.02548426352437757,validation
both_structured_joint,both,structured,joint,CONFIG_showNRounds,-0.295101797717892,-0.32192390605657417,0.02682210833868215,validation
both_structured_joint,both,structured,joint,CONFIG_MPCR,0.21697152567608707,0.13648408880456228,0.08048743687152479,validation
both_structured_joint,both,structured,joint,CONFIG_allOrNothing,-0.24688896753268724,-0.1908213777423254,-0.05606758979036183,validation
both_structured_joint,both,structured,joint,CONFIG_chat,-0.46075076252320685,-0.41440551492324385,-0.046345247599963,validation
both_structured_joint,both,structured,joint,CONFIG_defaultContribProp,0.15606305446665478,0.17086471735010983,-0.014801662883455052,validation
both_structured_joint,both,structured,joint,CONFIG_rewardExists,0.25753291197112976,0.3007028677287291,-0.043169955757599354,validation
both_structured_joint,both,structured,joint,CONFIG_showOtherSummaries,0.026924435876996642,0.02586947381652278,0.0010549620604738616,validation
both_structured_joint,both,structured,joint,CONFIG_showPunishmentId,-0.1211710083206072,-0.03592477569270107,-0.08524623262790613,validation
both_structured_joint,both,structured,joint,CONFIG_punishmentCost,-0.24835019655224996,-0.10109023123622378,-0.1472599653160262,validation
both_structured_joint,both,structured,joint,CONFIG_punishmentTech,0.03871698182063883,0.07374766833092984,-0.03503068651029101,validation
