model,variant_id,correlation,baseline_correlation
GPT-5.1,jcr_q3__discipline_psych_social,0.5164843738079071,0.6166538481658772
GPT-5.1,citation_q3__jcr_q1__discipline_math_phys_cs,0.51656294465065,0.6166538481658772
GPT-5.1,citation_q2__year_q4_newest__discipline_other,0.5169681906700134,0.6166538481658772
GPT-5.1,citation_q3__year_q3__discipline_psych_social,0.516995120048523,0.6166538481658772
GPT-5.1,jcr_q4__discipline_bio_evo,0.5169991016387939,0.6166538481658772
GPT-5.1,citation_q3__jcr_q2__discipline_bio_evo,0.5173420548439026,0.6166538481658772
GPT-5.1,citation_q1_lowest__jcr_q4__year_q2,0.5174535691738129,0.6166538481658772
GPT-5.1,type_theoretical__year_q2__discipline_multidisciplinary,0.5178061068058014,0.6166538481658772
GPT-5.1,citation_q4_highest__year_q4_newest,0.5183360278606415,0.6166538481658772
GPT-5.1,citation_q3__jcr_q2,0.5184336602687836,0.6166538481658772
GPT-5.1,type_theoretical__jcr_q1__discipline_math_phys_cs,0.5187822997570037,0.6166538481658772
GPT-5.1,jcr_q2__year_q1_oldest__discipline_multidisciplinary,0.519161170721054,0.6166538481658772
GPT-5.1,type_theoretical__jcr_q3,0.519325715303421,0.6166538481658772
GPT-5.1,type_theoretical__citation_q3__jcr_q3,0.5194312512874604,0.6166538481658772
GPT-5.1,type_theoretical,0.5195188105106354,0.6166538481658772
GPT-5.1,jcr_q1__year_q4_newest__discipline_economics,0.5195751190185547,0.6166538481658772
GPT-5.1,discipline_bio_evo,0.5197251081466675,0.6166538481658772
GPT-5.1,type_theoretical__jcr_q3__year_q3,0.519845449924469,0.6166538481658772
GPT-5.1,type_theoretical__year_q2__discipline_bio_evo,0.520807409286499,0.6166538481658772
GPT-5.1,type_empirical__citation_q2__discipline_economics,0.5210468530654907,0.6166538481658772
GPT-5.1,citation_q1_lowest__jcr_q3__year_q1_oldest,0.5211578428745269,0.6166538481658772
GPT-5.1,jcr_q4__discipline_other,0.5215022563934326,0.6166538481658772
GPT-5.1,citation_q1_lowest__discipline_economics,0.5215601444244384,0.6166538481658772
GPT-5.1,type_empirical__jcr_q3__year_q3,0.5215868771076202,0.6166538481658772
GPT-5.1,jcr_q3,0.5218666613101959,0.6166538481658772
GPT-5.1,type_theoretical__year_q3__discipline_economics,0.5222923457622528,0.6166538481658772
GPT-5.1,citation_q1_lowest__jcr_q2__year_q4_newest,0.5231901586055756,0.6166538481658772
GPT-5.1,jcr_q2__year_q3__discipline_economics,0.5234727442264557,0.6166538481658772
GPT-5.1,type_empirical__year_q3__discipline_psych_social,0.5235335886478424,0.6166538481658772
GPT-5.1,citation_q4_highest__jcr_q1__discipline_multidisciplinary,0.523754495382309,0.6166538481658772
GPT-5.1,citation_q4_highest__year_q3__discipline_bio_evo,0.5238285005092621,0.6166538481658772
GPT-5.1,citation_q3__year_q4_newest__discipline_bio_evo,0.5241715610027313,0.6166538481658772
GPT-5.1,citation_q1_lowest__year_q1_oldest__discipline_bio_evo,0.5244559168815612,0.6166538481658772
GPT-5.1,type_theoretical__jcr_q1__discipline_multidisciplinary,0.5244867980480195,0.6166538481658772
GPT-5.1,citation_q2__year_q3__discipline_multidisciplinary,0.5244954407215119,0.6166538481658772
GPT-5.1,citation_q3__year_q2__discipline_other,0.5247166156768799,0.6166538481658772
GPT-5.1,citation_q1_lowest__discipline_multidisciplinary,0.5251296281814575,0.6166538481658772
GPT-5.1,type_empirical__citation_q3__discipline_bio_evo,0.5256589949131012,0.6166538481658772
GPT-5.1,jcr_q4__year_q1_oldest__discipline_math_phys_cs,0.5262277126312256,0.6166538481658772
GPT-5.1,type_empirical__jcr_q3__year_q1_oldest,0.5262903869152069,0.6166538481658772
GPT-5.1,citation_q1_lowest__jcr_q2__year_q2,0.5264050900936127,0.6166538481658772
GPT-5.1,type_empirical__year_q3__discipline_multidisciplinary,0.5264962553977967,0.6166538481658772
GPT-5.1,citation_q1_lowest__jcr_q1__discipline_math_phys_cs,0.5265563428401947,0.6166538481658772
GPT-5.1,citation_q2__year_q2__discipline_multidisciplinary,0.526979947090149,0.6166538481658772
GPT-5.1,citation_q4_highest__year_q3__discipline_math_phys_cs,0.5270751357078552,0.6166538481658772
GPT-5.1,citation_q1_lowest__jcr_q2__year_q3,0.5272053718566895,0.6166538481658772
GPT-5.1,type_theoretical__year_q2,0.5273334622383118,0.6166538481658772
GPT-5.1,type_empirical__citation_q1_lowest__year_q1_oldest,0.5283494114875793,0.6166538481658772
GPT-5.1,type_theoretical__citation_q4_highest__discipline_multidisciplinary,0.5284452259540557,0.6166538481658772
GPT-5.1,type_theoretical__jcr_q4__year_q4_newest,0.5285095632076263,0.6166538481658772
GPT-5.1,jcr_q1__year_q4_newest,0.5286858737468719,0.6166538481658772
GPT-5.1,type_empirical__year_q3__discipline_economics,0.5287308812141418,0.6166538481658772
GPT-5.1,jcr_q2__year_q4_newest__discipline_bio_evo,0.5287542164325714,0.6166538481658772
GPT-5.1,type_theoretical__citation_q2__jcr_q1,0.5289003074169158,0.6166538481658772
GPT-5.1,type_theoretical__citation_q2__discipline_multidisciplinary,0.5289593577384949,0.6166538481658772
GPT-5.1,type_theoretical__jcr_q1__year_q2,0.5292357087135315,0.6166538481658772
GPT-5.1,citation_q2__year_q1_oldest__discipline_psych_social,0.5297081530094147,0.6166538481658772
GPT-5.1,jcr_q1__year_q2__discipline_bio_evo,0.5297879338264465,0.6166538481658772
GPT-5.1,citation_q3__jcr_q3__discipline_economics,0.5299175560474396,0.6166538481658772
GPT-5.1,citation_q1_lowest__discipline_bio_evo,0.5301671624183655,0.6166538481658772
GPT-5.1,citation_q4_highest__jcr_q1__discipline_other,0.5307547628879548,0.6166538481658772
GPT-5.1,jcr_q2__discipline_economics,0.5307819604873657,0.6166538481658772
GPT-5.1,type_empirical__citation_q4_highest__jcr_q1,0.531363308429718,0.6166538481658772
GPT-5.1,citation_q1_lowest__jcr_q2__discipline_multidisciplinary,0.5317669689655304,0.6166538481658772
GPT-5.1,type_empirical__jcr_q2__year_q1_oldest,0.5319274306297302,0.6166538481658772
GPT-5.1,citation_q4_highest__jcr_q1__discipline_bio_evo,0.5319869756698609,0.6166538481658772
GPT-5.1,jcr_q1__year_q4_newest__discipline_psych_social,0.5320696353912353,0.6166538481658772
GPT-5.1,citation_q3__year_q1_oldest__discipline_math_phys_cs,0.5322843730449677,0.6166538481658772
GPT-5.1,citation_q2__jcr_q3__discipline_economics,0.5322956740856171,0.6166538481658772
GPT-5.1,type_theoretical__citation_q3,0.5326431095600128,0.6166538481658772
GPT-5.1,citation_q3__jcr_q3__discipline_math_phys_cs,0.5332519829273223,0.6166538481658772
GPT-5.1,jcr_q3__year_q4_newest__discipline_bio_evo,0.5333111226558686,0.6166538481658772
GPT-5.1,type_empirical__citation_q3__discipline_other,0.5333933293819427,0.6166538481658772
GPT-5.1,citation_q1_lowest__year_q1_oldest,0.5334691286087037,0.6166538481658772
GPT-5.1,jcr_q1__year_q4_newest__discipline_math_phys_cs,0.5337402701377869,0.6166538481658772
GPT-5.1,jcr_q2__year_q2,0.5337878465652466,0.6166538481658772
GPT-5.1,jcr_q1__discipline_psych_social,0.5338469684123993,0.6166538481658772
GPT-5.1,type_theoretical__citation_q3__year_q1_oldest,0.5340137302875518,0.6166538481658772
GPT-5.1,type_theoretical__jcr_q3__discipline_economics,0.5340258121490479,0.6166538481658772
GPT-5.1,jcr_q4__year_q4_newest__discipline_math_phys_cs,0.5342763543128968,0.6166538481658772
GPT-5.1,jcr_q4__year_q3,0.53452467918396,0.6166538481658772
GPT-5.1,citation_q1_lowest__jcr_q3__discipline_bio_evo,0.5349111378192901,0.6166538481658772
GPT-5.1,year_q4_newest__discipline_math_phys_cs,0.5349454045295715,0.6166538481658772
GPT-5.1,jcr_q1__year_q3__discipline_psych_social,0.5350220799446106,0.6166538481658772
GPT-5.1,type_empirical__jcr_q4__year_q3,0.5356470465660095,0.6166538481658772
GPT-5.1,citation_q3__year_q3__discipline_other,0.5357042610645294,0.6166538481658772
GPT-5.1,type_theoretical__jcr_q4__discipline_psych_social,0.536259800195694,0.6166538481658772
GPT-5.1,citation_q1_lowest__jcr_q4__discipline_math_phys_cs,0.5364966869354248,0.6166538481658772
GPT-5.1,citation_q1_lowest__year_q1_oldest__discipline_economics,0.5367513656616211,0.6166538481658772
GPT-5.1,jcr_q2__discipline_multidisciplinary,0.5368402361869812,0.6166538481658772
GPT-5.1,type_theoretical__citation_q1_lowest__discipline_psych_social,0.5368521094322205,0.6166538481658772
GPT-5.1,type_theoretical__citation_q2__year_q2,0.5373064279556274,0.6166538481658772
GPT-5.1,type_theoretical__citation_q2__jcr_q3,0.5377333641052247,0.6166538481658772
GPT-5.1,type_theoretical__jcr_q2__discipline_psych_social,0.5379149973392486,0.6166538481658772
GPT-5.1,jcr_q1__year_q1_oldest__discipline_math_phys_cs,0.5380792796611786,0.6166538481658772
GPT-5.1,citation_q2__year_q2__discipline_economics,0.5382712304592132,0.6166538481658772
GPT-5.1,type_theoretical__jcr_q2__discipline_multidisciplinary,0.538467401266098,0.6166538481658772
GPT-5.1,type_theoretical__year_q2__discipline_psych_social,0.5386467039585113,0.6166538481658772
GPT-5.1,citation_q4_highest__year_q2,0.5387064099311829,0.6166538481658772
GPT-5.1,jcr_q4,0.5387626051902771,0.6166538481658772
GPT-5.1,citation_q1_lowest__jcr_q1__discipline_bio_evo,0.5389028787612915,0.6166538481658772
GPT-5.1,jcr_q1__year_q1_oldest__discipline_multidisciplinary,0.5389963090419769,0.6166538481658772
GPT-5.1,type_empirical__citation_q1_lowest__discipline_bio_evo,0.5390973925590515,0.6166538481658772
GPT-5.1,type_theoretical__citation_q4_highest__jcr_q2,0.5392340362071991,0.6166538481658772
GPT-5.1,type_empirical__jcr_q2__discipline_multidisciplinary,0.5395035743713379,0.6166538481658772
GPT-5.1,type_empirical__discipline_multidisciplinary,0.5396906793117523,0.6166538481658772
GPT-5.1,type_empirical__jcr_q2__year_q3,0.5397211313247681,0.6166538481658772
GPT-5.1,citation_q1_lowest__jcr_q2__discipline_economics,0.5398895382881165,0.6166538481658772
GPT-5.1,citation_q2__jcr_q1__year_q1_oldest,0.5399854481220245,0.6166538481658772
GPT-5.1,jcr_q1__year_q3,0.5403329193592071,0.6166538481658772
GPT-5.1,jcr_q1__discipline_bio_evo,0.541211199760437,0.6166538481658772
GPT-5.1,citation_q2__year_q4_newest__discipline_multidisciplinary,0.5413194894790649,0.6166538481658772
GPT-5.1,type_theoretical__citation_q2__year_q1_oldest,0.5413419544696808,0.6166538481658772
GPT-5.1,jcr_q1__discipline_math_phys_cs,0.5413648962974549,0.6166538481658772
GPT-5.1,type_empirical__year_q3__discipline_bio_evo,0.541649866104126,0.6166538481658772
GPT-5.1,year_q3,0.5421270966529846,0.6166538481658772
GPT-5.1,jcr_q4__year_q4_newest__discipline_psych_social,0.5421442270278931,0.6166538481658772
GPT-5.1,citation_q3__year_q4_newest__discipline_psych_social,0.5421687066555023,0.6166538481658772
GPT-5.1,type_theoretical__citation_q2__jcr_q2,0.5423917949199677,0.6166538481658772
GPT-5.1,type_theoretical__jcr_q1__year_q3,0.542530632019043,0.6166538481658772
GPT-5.1,citation_q3__jcr_q1__year_q1_oldest,0.5425581157207489,0.6166538481658772
GPT-5.1,citation_q2__jcr_q2__year_q1_oldest,0.5431841969490051,0.6166538481658772
GPT-5.1,type_empirical__citation_q3__year_q2,0.54343740940094,0.6166538481658772
GPT-5.1,type_empirical__citation_q3__jcr_q2,0.5435261726379395,0.6166538481658772
GPT-5.1,type_theoretical__year_q4_newest__discipline_other,0.5436980843544006,0.6166538481658772
GPT-5.1,jcr_q1__discipline_multidisciplinary,0.544233113527298,0.6166538481658772
GPT-5.1,jcr_q3__year_q4_newest__discipline_math_phys_cs,0.5442526400089264,0.6166538481658772
GPT-5.1,citation_q3__jcr_q3__discipline_other,0.5442747056484223,0.6166538481658772
GPT-5.1,type_empirical__citation_q2__year_q4_newest,0.5443466007709503,0.6166538481658772
GPT-5.1,type_theoretical__year_q4_newest__discipline_multidisciplinary,0.5445206105709076,0.6166538481658772
GPT-5.1,type_empirical__citation_q2__discipline_math_phys_cs,0.5445982217788696,0.6166538481658772
GPT-5.1,jcr_q2__year_q2__discipline_psych_social,0.5449620068073273,0.6166538481658772
GPT-5.1,citation_q1_lowest__jcr_q2__discipline_bio_evo,0.54514479637146,0.6166538481658772
GPT-5.1,jcr_q2__year_q4_newest__discipline_other,0.5455929636955261,0.6166538481658772
GPT-5.1,type_theoretical__citation_q2,0.545594471693039,0.6166538481658772
GPT-5.1,type_empirical__jcr_q2__year_q4_newest,0.5455953061580658,0.6166538481658772
GPT-5.1,type_theoretical__jcr_q2,0.5457575500011445,0.6166538481658772
GPT-5.1,type_theoretical__jcr_q4__discipline_economics,0.5458644211292267,0.6166538481658772
GPT-5.1,citation_q4_highest__jcr_q1__year_q2,0.5459545254707336,0.6166538481658772
GPT-5.1,citation_q4_highest__jcr_q1,0.5460464954376221,0.6166538481658772
GPT-5.1,type_theoretical__citation_q3__discipline_bio_evo,0.5462511360645295,0.6166538481658772
GPT-5.1,type_empirical__year_q3,0.546738201379776,0.6166538481658772
GPT-5.1,citation_q1_lowest__jcr_q1,0.5471442222595215,0.6166538481658772
GPT-5.1,citation_q1_lowest__year_q4_newest__discipline_other,0.5472497701644897,0.6166538481658772
GPT-5.1,citation_q4_highest__discipline_multidisciplinary,0.547318571805954,0.6166538481658772
GPT-5.1,type_empirical__discipline_other,0.5474211812019348,0.6166538481658772
GPT-5.1,citation_q3__jcr_q1,0.5478375852108002,0.6166538481658772
GPT-5.1,type_theoretical__jcr_q4__discipline_bio_evo,0.5479979872703552,0.6166538481658772
GPT-5.1,citation_q2,0.5481940269470215,0.6166538481658772
GPT-5.1,type_theoretical__year_q3,0.5486719369888305,0.6166538481658772
GPT-5.1,type_empirical__jcr_q1__year_q1_oldest,0.5487043023109436,0.6166538481658772
GPT-5.1,type_empirical__citation_q1_lowest,0.5487697720527649,0.6166538481658772
GPT-5.1,type_theoretical__citation_q1_lowest__year_q4_newest,0.5489106416702271,0.6166538481658772
GPT-5.1,citation_q1_lowest__jcr_q4__year_q3,0.5490014851093292,0.6166538481658772
GPT-5.1,citation_q2__year_q3__discipline_other,0.5491161346435547,0.6166538481658772
GPT-5.1,type_theoretical__year_q3__discipline_multidisciplinary,0.5493937432765961,0.6166538481658772
GPT-5.1,citation_q2__jcr_q1__discipline_psych_social,0.5497761249542237,0.6166538481658772
GPT-5.1,citation_q2__jcr_q2__discipline_other,0.5499229609966279,0.6166538481658772
GPT-5.1,type_empirical__citation_q4_highest__discipline_economics,0.5499509751796723,0.6166538481658772
GPT-5.1,citation_q2__jcr_q1,0.5506053328514099,0.6166538481658772
GPT-5.1,jcr_q2__year_q3__discipline_other,0.5509660601615906,0.6166538481658772
GPT-5.1,type_theoretical__jcr_q2__year_q4_newest,0.5511630952358246,0.6166538481658772
GPT-5.1,citation_q2__jcr_q3__discipline_other,0.5512068629264831,0.6166538481658772
GPT-5.1,type_empirical__jcr_q2__discipline_bio_evo,0.5512549042701721,0.6166538481658772
GPT-5.1,type_theoretical__citation_q4_highest__discipline_psych_social,0.5513945579528808,0.6166538481658772
GPT-5.1,citation_q2__jcr_q1__discipline_bio_evo,0.551401925086975,0.6166538481658772
GPT-5.1,citation_q1_lowest__jcr_q3__year_q2,0.5514983892440796,0.6166538481658772
GPT-5.1,citation_q1_lowest__discipline_math_phys_cs,0.5515121757984162,0.6166538481658772
GPT-5.1,citation_q2__year_q3__discipline_economics,0.5516234576702118,0.6166538481658772
GPT-5.1,jcr_q1__year_q2__discipline_economics,0.5516858279705048,0.6166538481658772
GPT-5.1,jcr_q1__year_q2__discipline_psych_social,0.551764291524887,0.6166538481658772
GPT-5.1,type_theoretical__jcr_q3__discipline_bio_evo,0.5519064784049987,0.6166538481658772
GPT-5.1,type_theoretical__citation_q3__jcr_q1,0.5520392000675202,0.6166538481658772
GPT-5.1,citation_q4_highest__year_q1_oldest__discipline_other,0.5522471368312836,0.6166538481658772
GPT-5.1,citation_q4_highest__jcr_q4__year_q1_oldest,0.5527345776557923,0.6166538481658772
GPT-5.1,type_empirical__year_q4_newest__discipline_multidisciplinary,0.5528027057647705,0.6166538481658772
GPT-5.1,citation_q1_lowest__year_q2__discipline_other,0.5530173659324646,0.6166538481658772
GPT-5.1,year_q1_oldest__discipline_math_phys_cs,0.5533694565296173,0.6166538481658772
GPT-5.1,type_theoretical__discipline_multidisciplinary,0.5534857988357544,0.6166538481658772
GPT-5.1,type_empirical__citation_q4_highest__discipline_math_phys_cs,0.5536087870597839,0.6166538481658772
GPT-5.1,citation_q4_highest__year_q4_newest__discipline_psych_social,0.5537619829177857,0.6166538481658772
GPT-5.1,citation_q4_highest__jcr_q1__year_q3,0.5538282036781311,0.6166538481658772
GPT-5.1,citation_q1_lowest__jcr_q2,0.5539898216724396,0.6166538481658772
GPT-5.1,citation_q4_highest__year_q4_newest__discipline_multidisciplinary,0.5542411088943482,0.6166538481658772
GPT-5.1,citation_q1_lowest__jcr_q1__discipline_multidisciplinary,0.5543654799461365,0.6166538481658772
GPT-5.1,citation_q3__jcr_q2__year_q2,0.5548372089862823,0.6166538481658772
GPT-5.1,type_theoretical__citation_q1_lowest__jcr_q1,0.5552379071712494,0.6166538481658772
GPT-5.1,jcr_q1__year_q2,0.5560950100421905,0.6166538481658772
GPT-5.1,citation_q1_lowest__jcr_q1__discipline_economics,0.5561633229255676,0.6166538481658772
GPT-5.1,citation_q1_lowest,0.556574022769928,0.6166538481658772
GPT-5.1,citation_q4_highest__discipline_psych_social,0.5566812634468079,0.6166538481658772
GPT-5.1,type_theoretical__citation_q3__discipline_other,0.5571520388126373,0.6166538481658772
GPT-5.1,citation_q4_highest__discipline_other,0.5578285813331604,0.6166538481658772
GPT-5.1,jcr_q2__year_q2__discipline_multidisciplinary,0.5582671999931336,0.6166538481658772
GPT-5.1,type_empirical__citation_q2,0.5584344506263733,0.6166538481658772
GPT-5.1,type_theoretical__jcr_q3__year_q4_newest,0.558448326587677,0.6166538481658772
GPT-5.1,citation_q2__year_q4_newest__discipline_economics,0.5584741294384002,0.6166538481658772
GPT-5.1,citation_q3__jcr_q4__discipline_bio_evo,0.558599191904068,0.6166538481658772
GPT-5.1,jcr_q1__discipline_economics,0.558703500032425,0.6166538481658772
GPT-5.1,citation_q1_lowest__discipline_psych_social,0.5587567031383515,0.6166538481658772
GPT-5.1,type_theoretical__jcr_q1__discipline_bio_evo,0.5588444232940674,0.6166538481658772
GPT-5.1,citation_q2__discipline_other,0.5598964989185333,0.6166538481658772
GPT-5.1,citation_q1_lowest__jcr_q3__discipline_economics,0.5599296569824219,0.6166538481658772
GPT-5.1,type_empirical__citation_q3__discipline_economics,0.560616648197174,0.6166538481658772
GPT-5.1,citation_q3__year_q4_newest__discipline_other,0.5613445520401001,0.6166538481658772
GPT-5.1,citation_q2__jcr_q1__year_q4_newest,0.5620628833770752,0.6166538481658772
GPT-5.1,citation_q2__jcr_q2__discipline_psych_social,0.5621011018753052,0.6166538481658772
GPT-5.1,citation_q3__year_q1_oldest__discipline_bio_evo,0.5622283935546875,0.6166538481658772
GPT-5.1,citation_q3__year_q2,0.5622353494167328,0.6166538481658772
GPT-5.1,type_empirical__citation_q1_lowest__jcr_q2,0.5624681413173676,0.6166538481658772
GPT-5.1,discipline_psych_social,0.5626775324344635,0.6166538481658772
GPT-5.1,type_empirical__year_q1_oldest__discipline_economics,0.5627235114574433,0.6166538481658772
GPT-5.1,type_theoretical__jcr_q1__discipline_psych_social,0.5639080166816711,0.6166538481658772
GPT-5.1,year_q2__discipline_economics,0.5646904885768891,0.6166538481658772
