model,variant_id,n_runs,correlation,correlation_repeat_sd,correlation_repeat_se,baseline_correlation,baseline_repeat_sd,baseline_repeat_se,delta_correlation,delta_correlation_repeat_sd,delta_correlation_repeat_se
GPT-4.1 Mini,discipline_economics,5,0.6096338033676147,0.06150061682643895,0.027503911976416974,0.5938818323712572,0.045843863588961704,0.02050199906722917,0.015751970996357455,0.06491813841260594,0.02903227409266543
GPT-4.1 Mini,discipline_math_phys_cs,5,0.5467876374721528,0.06448572553171497,0.028838893173461687,0.5938818323712572,0.045843863588961704,0.02050199906722917,-0.04709419489910458,0.10283172190167358,0.04598774408309921
GPT-4.1 Mini,discipline_multidisciplinary,5,0.5786189138889313,0.056088748957277855,0.025083651088278744,0.5938818323712572,0.045843863588961704,0.02050199906722917,-0.015262918482326016,0.08587311370181754,0.03840362393536652
GPT-4.1 Mini,discipline_other,5,0.6604473352432251,0.05532490655659183,0.02474205038187263,0.5938818323712572,0.045843863588961704,0.02050199906722917,0.0665655028719678,0.0659673435989353,0.02950149291646099
GPT-4.1 Mini,discipline_psych_social,5,0.702939248085022,0.019035018184750993,0.008512718922809574,0.5938818323712572,0.045843863588961704,0.02050199906722917,0.10905741571376468,0.059672709083011026,0.026686446782236358
GPT-4.1 Mini,jcr_q1,5,0.674017858505249,0.031145721026173433,0.01392878988455366,0.5938818323712572,0.045843863588961704,0.02050199906722917,0.08013602613399173,0.06520980212432577,0.02916271006986052
GPT-4.1 Mini,jcr_q1__discipline_bio_evo,5,0.5746735453605651,0.08462577777864795,0.03784579835236959,0.5938818323712572,0.045843863588961704,0.02050199906722917,-0.019208287010692104,0.10110709667574083,0.0452164682349199
GPT-4.1 Mini,jcr_q1__discipline_economics,5,0.696156919002533,0.03487963560824045,0.015598647250089573,0.5938818323712572,0.045843863588961704,0.02050199906722917,0.10227508663127567,0.043302401989920004,0.019365422887696656
GPT-4.1 Mini,jcr_q1__discipline_math_phys_cs,5,0.6341116666793823,0.04253988483345642,0.019024414848524174,0.5938818323712572,0.045843863588961704,0.02050199906722917,0.04022983430812503,0.03315832057934059,0.014828851767027152
GPT-4.1 Mini,jcr_q1__discipline_multidisciplinary,5,0.6141785979270935,0.051880238713804344,0.023201548090596553,0.5938818323712572,0.045843863588961704,0.02050199906722917,0.020296765555836215,0.08903505174881472,0.03981768561811225
GPT-4.1 Mini,jcr_q1__discipline_other,5,0.5949410796165466,0.07840042791394712,0.035061737256131556,0.5938818323712572,0.045843863588961704,0.02050199906722917,0.0010592472452893408,0.10482515890136673,0.046879236211134635
GPT-4.1 Mini,jcr_q1__discipline_psych_social,5,0.6277273118495941,0.09252002586832879,0.04137621342432443,0.5938818323712572,0.045843863588961704,0.02050199906722917,0.033845479478336826,0.10532818087706254,0.04710419447750105
GPT-4.1 Mini,jcr_q1__year_q1_oldest,5,0.7298266887664795,0.052832263909652045,0.023627306701438155,0.5938818323712572,0.045843863588961704,0.02050199906722917,0.1359448563952222,0.08374355180659111,0.03745125490336261
GPT-4.1 Mini,jcr_q1__year_q1_oldest__discipline_bio_evo,5,0.5157424747943878,0.029904629868534524,0.013373757045602758,0.5938818323712572,0.045843863588961704,0.02050199906722917,-0.07813935757686948,0.06514809983185155,0.029135115965792536
GPT-4.1 Mini,jcr_q1__year_q1_oldest__discipline_economics,5,0.6480560183525086,0.028381233388229107,0.012692473428273392,0.5938818323712572,0.045843863588961704,0.02050199906722917,0.054174185981251254,0.04345417627008955,0.0194332984092357
GPT-4.1 Mini,jcr_q1__year_q1_oldest__discipline_math_phys_cs,5,0.6658554553985596,0.03433366431910029,0.015354481466833454,0.5938818323712572,0.045843863588961704,0.02050199906722917,0.07197362302730229,0.056085529399139,0.025082211258107546
GPT-4.1 Mini,jcr_q1__year_q1_oldest__discipline_multidisciplinary,5,0.6079798102378845,0.05262179939546414,0.02353318410932303,0.5938818323712572,0.045843863588961704,0.02050199906722917,0.014097977866627231,0.07155559046768806,0.03200063289117729
GPT-4.1 Mini,jcr_q1__year_q1_oldest__discipline_other,5,0.6998322486877442,0.018649664414910002,0.008340383477859521,0.5938818323712572,0.045843863588961704,0.02050199906722917,0.10595041631648686,0.0558801278854864,0.024990352908665834
GPT-4.1 Mini,jcr_q1__year_q1_oldest__discipline_psych_social,5,0.6052236497402191,0.0861230597703262,0.038515403215345356,0.5938818323712572,0.045843863588961704,0.02050199906722917,0.011341817368961827,0.10989731722513342,0.049147574372051375
GPT-4.1 Mini,jcr_q1__year_q2,5,0.6923600554466247,0.0501085289043541,0.022409215376529762,0.5938818323712572,0.045843863588961704,0.02050199906722917,0.09847822307536747,0.07226418216184355,0.032317524730461976
GPT-4.1 Mini,jcr_q1__year_q2__discipline_bio_evo,5,0.6198941349983216,0.019701764992006945,0.008810897159770625,0.5938818323712572,0.045843863588961704,0.02050199906722917,0.026012302627064242,0.049638698483595874,0.02219910082478722
GPT-4.1 Mini,jcr_q1__year_q2__discipline_economics,5,0.629084837436676,0.03434425461106293,0.01535921758937946,0.5938818323712572,0.045843863588961704,0.02050199906722917,0.035203005065418735,0.07327928285872443,0.03277149156290859
GPT-4.1 Mini,jcr_q1__year_q2__discipline_math_phys_cs,5,0.5836101531982422,0.033971867142714704,0.015192680850740325,0.5938818323712572,0.045843863588961704,0.02050199906722917,-0.010271679173015103,0.07037153294320664,0.031471106268375175
GPT-4.1 Mini,jcr_q1__year_q2__discipline_multidisciplinary,5,0.6359675526618958,0.05050623895270735,0.022587076717220284,0.5938818323712572,0.045843863588961704,0.02050199906722917,0.042085720290638465,0.06259796391285566,0.027994660512444793
GPT-4.1 Mini,jcr_q1__year_q2__discipline_other,5,0.6261792540550232,0.04402087869247005,0.01968673543712702,0.5938818323712572,0.045843863588961704,0.02050199906722917,0.032297421683765905,0.07095788526275738,0.031733330997431204
GPT-4.1 Mini,jcr_q1__year_q2__discipline_psych_social,5,0.6374658346176147,0.030591468003060816,0.013680920397270745,0.5938818323712572,0.045843863588961704,0.02050199906722917,0.04358400224635746,0.04409819028203393,0.019721310231069697
GPT-4.1 Mini,jcr_q1__year_q3,5,0.6831406712532043,0.042671292838332424,0.019083182294862246,0.5938818323712572,0.045843863588961704,0.02050199906722917,0.08925883888194705,0.0698438652694861,0.031235126110781518
GPT-4.1 Mini,jcr_q1__year_q3__discipline_bio_evo,5,0.5322655856609344,0.045783086249567506,0.020474818614753768,0.5938818323712572,0.045843863588961704,0.02050199906722917,-0.06161624671032284,0.018423018110128433,0.008239024168991376
GPT-4.1 Mini,jcr_q1__year_q3__discipline_economics,5,0.6330339074134826,0.05366865507545208,0.02400135220193999,0.5938818323712572,0.045843863588961704,0.02050199906722917,0.03915207504222538,0.0922301865663013,0.04124659334794752
GPT-4.1 Mini,jcr_q1__year_q3__discipline_math_phys_cs,5,0.6267878770828247,0.03478899718610261,0.015558112515434866,0.5938818323712572,0.045843863588961704,0.02050199906722917,0.03290604471156742,0.05153178351696865,0.023045714189149018
GPT-4.1 Mini,jcr_q1__year_q3__discipline_multidisciplinary,5,0.6068570256233216,0.025209336277422827,0.011273957916793786,0.5938818323712572,0.045843863588961704,0.02050199906722917,0.012975193252064244,0.042739607340006834,0.01911373346878085
GPT-4.1 Mini,jcr_q1__year_q3__discipline_other,5,0.5364118456840515,0.055839092649005266,0.024972001393016915,0.5938818323712572,0.045843863588961704,0.02050199906722917,-0.05746998668720578,0.08010606325633302,0.03582452057021176
GPT-4.1 Mini,jcr_q1__year_q3__discipline_psych_social,5,0.6015999913215637,0.02202046849207464,0.009847852888934236,0.5938818323712572,0.045843863588961704,0.02050199906722917,0.007718158950306431,0.05263945903024719,0.023541081738089574
GPT-4.1 Mini,jcr_q1__year_q4_newest,5,0.5733126997947693,0.060413812084551474,0.02701787812019107,0.5938818323712572,0.045843863588961704,0.02050199906722917,-0.020569132576488004,0.03084855186336876,0.01379589179478407
GPT-4.1 Mini,jcr_q1__year_q4_newest__discipline_bio_evo,5,0.5703506350517273,0.025168288891601633,0.011255600967794818,0.5938818323712572,0.045843863588961704,0.02050199906722917,-0.023531197319529996,0.06191130848383851,0.027687578869164467
GPT-4.1 Mini,jcr_q1__year_q4_newest__discipline_economics,5,0.553493219614029,0.06575483466524568,0.02940645603214979,0.5938818323712572,0.045843863588961704,0.02050199906722917,-0.04038861275722836,0.06444322464633008,0.02881988619969678
GPT-4.1 Mini,jcr_q1__year_q4_newest__discipline_math_phys_cs,5,0.6021784663200378,0.01863484543061063,0.008333756226609342,0.5938818323712572,0.045843863588961704,0.02050199906722917,0.008296633948780552,0.0573690439639959,0.025656216421533765
GPT-4.1 Mini,jcr_q1__year_q4_newest__discipline_multidisciplinary,5,0.6274505019187927,0.024052897078832913,0.010756782584815302,0.5938818323712572,0.045843863588961704,0.02050199906722917,0.033568669547535436,0.05715966748255153,0.0255625804124539
GPT-4.1 Mini,jcr_q1__year_q4_newest__discipline_other,5,0.5758355319499969,0.06152292157144223,0.0275138869616266,0.5938818323712572,0.045843863588961704,0.02050199906722917,-0.01804630042126034,0.0648155908738754,0.028986413439160075
GPT-4.1 Mini,jcr_q1__year_q4_newest__discipline_psych_social,5,0.5157273173332214,0.08920328520661365,0.0398929219076579,0.5938818323712572,0.045843863588961704,0.02050199906722917,-0.07815451503803586,0.11664156698842744,0.05216369455764383
GPT-4.1 Mini,jcr_q2,5,0.6358880996704102,0.04649544184339466,0.020793393721143718,0.5938818323712572,0.045843863588961704,0.02050199906722917,0.04200626729915287,0.08439993221116865,0.03774479714410944
GPT-4.1 Mini,jcr_q2__discipline_bio_evo,5,0.6455436229705811,0.049400747117939924,0.022092685738998096,0.5938818323712572,0.045843863588961704,0.02050199906722917,0.05166179059932376,0.04712690759236027,0.0210757937891737
GPT-4.1 Mini,jcr_q2__discipline_economics,5,0.622734522819519,0.024953077891640602,0.011159355682711102,0.5938818323712572,0.045843863588961704,0.02050199906722917,0.028852690448261754,0.05066802771011114,0.022659430849130302
GPT-4.1 Mini,jcr_q2__discipline_math_phys_cs,5,0.6599324107170105,0.031353846613604415,0.01402186647682421,0.5938818323712572,0.045843863588961704,0.02050199906722917,0.0660505783457532,0.056586129069149886,0.025306086236439207
GPT-4.1 Mini,jcr_q2__discipline_multidisciplinary,5,0.5268034756183624,0.04001781792627433,0.017896512238871815,0.5938818323712572,0.045843863588961704,0.02050199906722917,-0.06707835675289486,0.06409944692441813,0.028666144128627752
GPT-4.1 Mini,jcr_q2__discipline_other,5,0.6328102588653565,0.020426361101256216,0.009134946391073272,0.5938818323712572,0.045843863588961704,0.02050199906722917,0.03892842649409915,0.04493345341092143,0.02009485125812802
GPT-4.1 Mini,jcr_q2__discipline_psych_social,5,0.6189820885658264,0.0576018144194636,0.025760314533849638,0.5938818323712572,0.045843863588961704,0.02050199906722917,0.025100256194569126,0.08618921477245978,0.038544988631709826
GPT-4.1 Mini,jcr_q2__year_q1_oldest,5,0.6707507491111755,0.08884971957755493,0.039734802551441344,0.5938818323712572,0.045843863588961704,0.02050199906722917,0.07686891673991825,0.06195231504315286,0.02770591755999452
GPT-4.1 Mini,jcr_q2__year_q1_oldest__discipline_bio_evo,5,0.5665647268295289,0.05935042126202654,0.02654231528702804,0.5938818323712572,0.045843863588961704,0.02050199906722917,-0.027317105541728483,0.03549301364854282,0.015872958248893915
GPT-4.1 Mini,jcr_q2__year_q1_oldest__discipline_economics,5,0.6000218152999878,0.05134112617877667,0.02296044963542773,0.5938818323712572,0.045843863588961704,0.02050199906722917,0.006139982928730503,0.09172053904487477,0.04101867204745272
GPT-4.1 Mini,jcr_q2__year_q1_oldest__discipline_math_phys_cs,5,0.6761674284934998,0.019634037372471373,0.008780608447523468,0.5938818323712572,0.045843863588961704,0.02050199906722917,0.08228559612224247,0.03369205589298581,0.015067545455687729
GPT-4.1 Mini,jcr_q2__year_q1_oldest__discipline_multidisciplinary,5,0.5294795155525207,0.022560309582416324,0.010089277163944558,0.5938818323712572,0.045843863588961704,0.02050199906722917,-0.06440231681873654,0.05634374340684309,0.025197688072901347
GPT-4.1 Mini,jcr_q2__year_q1_oldest__discipline_psych_social,5,0.5559446334838867,0.0626653143537467,0.028024780545274183,0.5938818323712572,0.045843863588961704,0.02050199906722917,-0.03793719888737057,0.08226600684526937,0.03679047670869707
GPT-4.1 Mini,jcr_q2__year_q2,5,0.6892150163650512,0.01924603117285642,0.008607086799917393,0.5938818323712572,0.045843863588961704,0.02050199906722917,0.09533318399379398,0.059225377498753576,0.02648639401605989
GPT-4.1 Mini,jcr_q2__year_q2__discipline_bio_evo,5,0.6769290447235108,0.044234808930630164,0.019782407948120764,0.5938818323712572,0.045843863588961704,0.02050199906722917,0.08304721235225346,0.023239364706973013,0.010392959847740227
GPT-4.1 Mini,jcr_q2__year_q2__discipline_economics,5,0.5981845080852508,0.06634160864880827,0.02966886933508465,0.5938818323712572,0.045843863588961704,0.02050199906722917,0.0043026757139935645,0.026332415892170166,0.011776214389337653
GPT-4.1 Mini,jcr_q2__year_q2__discipline_math_phys_cs,5,0.6156583070755005,0.04518777512583359,0.020208587386667604,0.5938818323712572,0.045843863588961704,0.02050199906722917,0.0217764747042432,0.07139178248932684,0.031927375736202794
GPT-4.1 Mini,jcr_q2__year_q2__discipline_multidisciplinary,5,0.547303307056427,0.03495401314760474,0.015631909896893118,0.5938818323712572,0.045843863588961704,0.02050199906722917,-0.04657852531483029,0.05220812002676777,0.023348181071464174
GPT-4.1 Mini,jcr_q2__year_q2__discipline_other,5,0.6153882384300232,0.03100998019102578,0.013868084737611112,0.5938818323712572,0.045843863588961704,0.02050199906722917,0.021506406058765904,0.06083656095709376,0.027206937163474262
GPT-4.1 Mini,jcr_q2__year_q2__discipline_psych_social,5,0.6276808500289917,0.033679519651794575,0.015061939078190542,0.5938818323712572,0.045843863588961704,0.02050199906722917,0.03379901765773441,0.051752231067823465,0.02314430133098596
GPT-4.1 Mini,jcr_q2__year_q3,5,0.629248034954071,0.061087048844659445,0.0273189587523017,0.5938818323712572,0.045843863588961704,0.02050199906722917,0.035366202582813755,0.06077340876182807,0.027178694643165774
GPT-4.1 Mini,jcr_q2__year_q3__discipline_bio_evo,5,0.5616063117980957,0.02286786522862248,0.010226820230300726,0.5938818323712572,0.045843863588961704,0.02050199906722917,-0.03227552057316159,0.049743863947994724,0.022246132250243453
GPT-4.1 Mini,jcr_q2__year_q3__discipline_economics,5,0.5827727675437927,0.055884570281708415,0.024992339608652915,0.5938818323712572,0.045843863588961704,0.02050199906722917,-0.011109064827464566,0.05627723499754513,0.025167944608048224
GPT-4.1 Mini,jcr_q2__year_q3__discipline_math_phys_cs,5,0.5774522185325622,0.027548289432606718,0.012319969567029547,0.5938818323712572,0.045843863588961704,0.02050199906722917,-0.016429613838695033,0.03426165918760907,0.015322279793084818
GPT-4.1 Mini,jcr_q2__year_q3__discipline_multidisciplinary,5,0.5506333947181702,0.03724189334865243,0.01665508102767682,0.5938818323712572,0.045843863588961704,0.02050199906722917,-0.04324843765308713,0.02688097489997737,0.012021537435563001
GPT-4.1 Mini,jcr_q2__year_q3__discipline_other,5,0.6507589221000671,0.01082434068449565,0.004840792316429775,0.5938818323712572,0.045843863588961704,0.02050199906722917,0.05687708972880985,0.04909262859208842,0.0219548909452119
GPT-4.1 Mini,jcr_q2__year_q3__discipline_psych_social,5,0.5179344296455384,0.07005189509955016,0.03132815987905571,0.5938818323712572,0.045843863588961704,0.02050199906722917,-0.07594740272571895,0.09088289684197444,0.04064406706615116
GPT-4.1 Mini,jcr_q2__year_q4_newest,5,0.6004825711250306,0.030807326231546885,0.013777455131750252,0.5938818323712572,0.045843863588961704,0.02050199906722917,0.006600738753773228,0.06433566875639198,0.028771785743440362
GPT-4.1 Mini,jcr_q2__year_q4_newest__discipline_bio_evo,5,0.5818385004997253,0.013551391148083354,0.0060603663593606595,0.5938818323712572,0.045843863588961704,0.02050199906722917,-0.012043331871531948,0.05569923412775169,0.024909454760865795
GPT-4.1 Mini,jcr_q2__year_q4_newest__discipline_economics,5,0.5798210024833679,0.052046501298583514,0.023275902978932762,0.5938818323712572,0.045843863588961704,0.02050199906722917,-0.01406082988788937,0.03986936989225972,0.01783012425983524
GPT-4.1 Mini,jcr_q2__year_q4_newest__discipline_math_phys_cs,5,0.6091081500053406,0.038777483566254815,0.017341817850105346,0.5938818323712572,0.045843863588961704,0.02050199906722917,0.015226317634083286,0.057006764311181346,0.02549420003542209
GPT-4.1 Mini,jcr_q2__year_q4_newest__discipline_other,5,0.5784843683242797,0.03406906378728768,0.015236148511630338,0.5938818323712572,0.045843863588961704,0.02050199906722917,-0.015397464046977505,0.07430113808910727,0.033228479114568533
